id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
1167034324974618974,白山駅徒歩２分部屋１,44701299,Smile Home,文京区,35.71915,139.75158,Private room,4232,1,43,2025-09-10,2.72,6,284,32,Hotels and Inns Business Act | 文京区文京保健所 | ２９文文生環き第　５０１　号
1167915981255825463,"Max 6ppl!Center Tokyo! Ueno 3 min,  Dyson FreeWifi",4981880,Jingjing,文京区,35.70676663344556,139.77009939660823,Entire home/apt,,1,34,2025-09-19,2.28,57,0,24,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1168604603010496531,【2024 Open】bunkyo blanc | Sushi auberge,580673533,柄澤,文京区,35.72268,139.7568,Entire home/apt,34650,2,42,2025-09-06,2.63,2,2,29,M130004169
1177079247706415635,5 minutes walk from the station/Designers/b02,462984916,圭太,文京区,35.73091630181892,139.73981976541552,Entire home/apt,9930,30,2,2025-09-24,0.17,21,121,2,M130031226
1177126487445115459,5 minutes walk from the station/Designers/b01,462984916,圭太,文京区,35.73007,139.73973,Entire home/apt,13910,30,1,2025-07-29,0.48,21,185,1,M130031224
1177158916028489466,5 minutes walk from the station/Designers/c02,462984916,圭太,文京区,35.72935,139.74021,Entire home/apt,10200,30,0,,,21,133,0,M130031229
1177189692902573757,5 minutes walk from the station/Designers/d01,462984916,圭太,文京区,35.729209970813834,139.74115438748953,Entire home/apt,9930,30,2,2025-08-16,0.17,21,89,2,M130031230
1178562586260520581,Built 2021/ 6 min. from station /touring Tokyo/c03,583370982,Sumyca,文京区,35.70786,139.74543,Entire home/apt,10710,1,38,2025-09-24,3.23,5,239,38,M130041455
1181632946013530355,根津デュプレックスアットテラス東京セントラルステイ 2~10人新宿/渋谷/銀座/築地/浅草/原宿近い,124215253,Sumire,文京区,35.71866,139.76479,Entire home/apt,73166,2,11,2025-04-10,0.74,9,210,7,M130040999
1182215006798892502,"6-min Walk to Iidabashi, Near Tokyo Dome A02",583370982,Sumyca,文京区,35.706710316394734,139.74532579347294,Entire home/apt,26178,1,31,2025-05-29,2.64,5,262,31,M130041579
1182224904827413811,Built in 2021/ 6 min. from sta. /touring Tokyo/c01,583370982,Sumyca,文京区,35.70728170691718,139.74527904686366,Entire home/apt,22423,1,31,2025-07-26,2.11,5,220,30,M130041576
1182418769721417526,千石家都内中心居住地，交通便利山手線【巣鴨】駅徒歩13分、都営三田線【千石】駅徒歩6分。,535096151,Lin,文京区,35.726353932025496,139.7408384767212,Entire home/apt,38408,1,13,2025-09-05,0.91,5,159,12,M130041081
1188750313570836339,With projector/Near Akihabara&Ueno/No elevator/c01,555422729,圭太,文京区,35.70660651514751,139.76991153641123,Entire home/apt,21850,1,32,2025-07-28,2.18,28,174,20,M130041782
1188755903844492727,With a projector! Stylish room/d01,555422729,圭太,文京区,35.70805843019456,139.76805257093767,Entire home/apt,21850,1,32,2025-08-30,2.20,28,187,23,M130041783
1188759093839335638,With a projector! Stylish room/e01,555422729,圭太,文京区,35.706606256633435,139.76806100140607,Entire home/apt,21850,1,30,2025-06-01,2.06,28,202,21,M130041781
1194748860333700041,#306 JR subway 6 minutes walk / 4 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,34585,1,34,2025-09-22,2.43,38,306,28,M130041916
1194765194851725188,#406 JR subway 6 minutes walk / 4 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,29472,1,19,2025-06-15,1.35,38,306,13,M130041917
1194779353090220034,4pxs JR subway 6 minutes walk / 4 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,12603,1,15,2025-08-03,1.07,38,303,12,M130041918
1195565736828699762,#701 subway walk 6 mins/bathroom kitchen/2 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,21386,1,32,2025-09-18,2.41,38,324,28,M130041919
1195595791792221101,#705 JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,19644,1,25,2025-09-20,1.73,38,321,22,M130041921
1195600070853353270,#903 JR subway 6 minutes walk / 4people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,25371,1,28,2025-09-23,2.00,38,335,21,M130041922
1197812179959693313,#1001 Lift/Private Kitchen and Bathroom/40 sqm,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,24924,1,29,2025-07-23,2.35,38,333,28,M130041923
1208395949962567267,"JR Yamanote Komagome Sta. 7 mins, Free wifi",511048475,Wen Tao,文京区,35.73431,139.75286,Entire home/apt,15870,2,0,,,105,122,0,M130033741
1209103709536081924,JR Yamanote Line Komagome Sta. 7min walk&Free Wifi,511048475,Wen Tao,文京区,35.733226658007375,139.7547672417839,Entire home/apt,13924,2,2,2025-01-19,0.20,105,91,2,M130033742
1209114450622536228,"JR Yamanote Komagome Sta. 7 mins,  High Speed High",511048475,Wen Tao,文京区,35.733442444062646,139.75461149153017,Entire home/apt,23197,2,4,2025-04-21,0.68,105,111,4,M130030600
1209122142402780498,"JR Yamanote Komagome Sta. 7 mins,  High Speed High",511048475,Wen Tao,文京区,35.73457054329459,139.7530767381855,Entire home/apt,23657,2,2,2025-04-24,0.36,105,95,2,M130030601
1215888304456068024,【chartering】Near Tokyo Univ./Dome,87040650,Ayaka,文京区,35.71219303226549,139.75924608465576,Entire home/apt,22413,2,3,2025-02-23,0.24,9,64,2,M130041812
1217541803718334152,4週間以上PLAN｜bunkyoblanc 寿司屋の上に泊まろう,580673533,柄澤,文京区,35.72371,139.75562,Entire home/apt,,28,1,2025-04-10,0.17,2,0,1,M130004169
1218571951661287787,3pxs JR subway 6 minutes walk / 3 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,,1,43,2025-09-10,3.19,38,0,37,M130041920
1220584155490900425,L-140㎡/Maisonette type/Elevator/Max 19pp/Free wifi,170506407,Akira,文京区,35.73015,139.75598,Entire home/apt,31318,1,21,2025-09-21,2.34,7,101,21,M130039015
1221290083861769649,千駄木駅徒歩3分/日暮里まで徒歩8分/谷中銀座徒歩1分のマンスリー千駄木ハウス,102812806,Kaneko,文京区,35.72793,139.76379,Entire home/apt,11200,30,1,2025-03-16,0.15,2,44,1,M130037597
1223508703185224018,"Around Akihabara, Ueno/3peoples/2 beds+1extra bed",596259897,千晶,文京区,35.70557,139.76564,Private room,15901,2,20,2025-09-15,1.67,4,340,20,M130040205
1226498476774698739,"JR Yamanote Line Komagome, Fiber Wifi, New apt.",511048475,Wen Tao,文京区,35.73324434347334,139.75273202959087,Entire home/apt,15870,2,1,2025-04-18,0.18,105,135,1,M130033739
1226501535355632887,"JR Yamanote Line Komagome, Fiber Wifi, New apt.",511048475,Wen Tao,文京区,35.73278247540585,139.75459917440682,Entire home/apt,15870,2,3,2025-04-14,0.33,105,135,3,M130030596
1227935702358509379,晴空塔 浅草 西日暮里JR山手线/地铁双线/车站5分钟81,448569398,春瑶,文京区,35.72882347553721,139.76244221549882,Entire home/apt,10722,1,28,2025-09-27,2.16,12,26,25,M130042355
1227941693821350268,晴空塔西日暮里JR山手线/地铁双线/车站5分钟82,448569398,春瑶,文京区,35.73053,139.76157,Entire home/apt,11225,1,27,2025-07-31,2.06,12,31,23,M130042356
1229390716619382292,5 minutes walk from the station/Designers/e02,462984916,圭太,文京区,35.73064444722398,139.7397901412505,Entire home/apt,9930,30,0,,,21,125,0,M130031232
1232284788800058859,6 min. walk from Korakuen Station/d02,507235651,Sumyca,文京区,35.70631232710578,139.74689556143323,Entire home/apt,88613,30,0,,,74,168,0,M130033308
1232437916318075318,6 min.walk from Korakuen Station/a02,507235651,Sumyca,文京区,35.7070029,139.7457355,Entire home/apt,,30,1,2025-09-23,1,74,151,1,M130033300
1232931284488679286,New/ 5min Hakusan Sta/12 people/ Entire rental /1F,598662015,Jiaxin,文京区,35.71992,139.75321,Entire home/apt,22886,1,40,2025-09-21,3.38,3,32,40,M130042958
1232994515324714227,New/ 5min Hakusan Sta/ 5 People/ Entire rental /1F,598662015,Jiaxin,文京区,35.72035,139.75245,Entire home/apt,19429,1,15,2025-09-20,1.26,3,139,15,M130042959
1233023191453450197,New/ 5min Hakusan Sta/ 2 People/ Entire rental /2F,598662015,Jiaxin,文京区,35.72063385221549,139.75454626409717,Entire home/apt,15429,1,27,2025-09-21,2.14,3,150,26,M130042961
1233212678530398514,晴空塔 浅草 西日暮里JR山手线/地铁双线/车站5分钟91,448569398,春瑶,文京区,35.73086125751011,139.7618593985695,Entire home/apt,11225,1,18,2025-07-25,1.44,12,35,17,M130042357
1233213308445717775,晴空塔 浅草 西日暮里JR山手线/地铁双线/车站5分钟72,448569398,春瑶,文京区,35.729784320271506,139.76270448969586,Entire home/apt,11672,1,24,2025-09-08,1.95,12,41,23,M130042354
1233280343214912858,晴空塔 浅草  西日暮里JR山手线/地铁双线/车站5分钟42,448569398,春瑶,文京区,35.72976838205136,139.7626848043467,Entire home/apt,10722,1,40,2025-09-28,3.36,12,7,40,M130042353
1233285465837874760,晴空塔 浅草 西日暮里JR山手线/地铁车站5分钟41,448569398,春瑶,文京区,35.729766678540656,139.76268586963516,Entire home/apt,10993,1,11,2025-09-25,0.92,12,43,11,M130042358
1234415611046314624,【長期滞在】東京/池袋圏内/ 護国寺徒歩4分/ログハウス風物件貸切/MAX8人/B004m,153095665,Tsuyoshi,文京区,35.718833137217274,139.72260213142982,Entire home/apt,20014,30,0,,,34,352,0,M130033810
1239386820814850407,谷根千＆日暮里徒歩圏｜東京駅・空港アクセス良好｜2F｜ワンフロア貸切｜任天堂スイッチ｜子連れ長期滞在,556993488,華,文京区,35.72967,139.76225,Entire home/apt,30255,2,81,2025-09-28,6.34,2,234,69,Hotels and Inns Business Act | 文京区文京保健所 | ２０２５文文生環き第　５０３　号
1239589505647543444,"MAX8！Center Tokyo Ueno 3min, 2 Bedroom suite 70#TV",4981880,Jingjing,文京区,35.70766,139.7702,Entire home/apt,,1,23,2025-08-13,1.93,57,0,23,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第　５０１　号
1242378992158166037,Tokyo ueno home,351115054,Sia,文京区,35.70505,139.76729,Entire home/apt,17643,2,20,2025-09-04,2.07,52,45,20,M130034686
1253224660028693615,With a projector! Stylish room/c01,555422729,圭太,文京区,35.70655649607347,139.7697170112727,Entire home/apt,13790,30,1,2024-12-23,0.11,28,174,1,M130041782
1253227570885109961,With a projector! Stylish room/e01,555422729,圭太,文京区,35.70726653766197,139.7683514741563,Entire home/apt,13790,30,3,2025-07-10,0.31,28,202,3,M130041781
1253778010132759310,【30％OFF！&駅近広さ53㎡！】広さと静けさが両立する特別な東京ステイ。,653911809,浩平,文京区,35.7077,139.73269,Entire home/apt,28710,1,31,2025-09-23,2.70,2,82,31,M130044369
1253790039063285672,【30％OFF】駅徒歩3分・絶景ルーフバルコニー！眺望と癒しの贅沢ステイ,653911809,浩平,文京区,35.7076733,139.7326896,Entire home/apt,28710,1,51,2025-09-16,4.43,2,80,51,M130044370
1254095897188051730,5 minutes walk from the station/Designers/a01,462984916,圭太,文京区,35.72967184199014,139.7420905229219,Entire home/apt,12180,30,0,,,21,108,0,M130031222
1255690791884872005,#2pxs subway walk 6 mins/bathroom kitchen/2 people,528002443,Sherry,文京区,35.7306587,139.7608994,Entire home/apt,12196,1,10,2025-08-23,1.09,38,300,10,M130038590
1255763287578245876,"Max 6ppl!Center Tokyo! Ueno 3 min,  Dyson FreeWifi",4981880,Jingjing,文京区,35.7076,139.7683,Entire home/apt,20254,1,10,2025-05-27,0.93,57,306,10,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き　第501号
1258949934302686914,SHORTsuido 2W,655201226,昂,文京区,35.7108533,139.7401111,Private room,,1,25,2025-09-09,2.28,4,34,25,Hotels and Inns Business Act | 文京区文京保健所 | 2023文文生環き第　501　号
1258951652902178346,SHORTsuido 3E,655201226,昂,文京区,35.7108533,139.7401111,Private room,19158,1,25,2025-09-25,2.27,4,26,25,Hotels and Inns Business Act | 文京区文京保健所 | 2023文文生環き第501号
1259629327308616792,SHORTsuido 3W,655201226,昂,文京区,35.7108533,139.7401111,Private room,18900,1,6,2025-06-12,0.52,4,19,6,Hotels and Inns Business Act | 文京区文京保健所 | 2023文文生環き第501号
1259631080553755058,SHORTsuido 4S/4N,655201226,昂,文京区,35.7108533,139.7401111,Private room,18900,1,26,2025-09-03,2.27,4,41,26,Hotels and Inns Business Act | 文京区文京保健所 | 2023文文生環き第501号
1262685920311441729,【Monthly】A-4 min walk from Hakusan Sta/2p/Wi-Fi,42244167,浩史,文京区,35.72031520305234,139.75237335979898,Entire home/apt,6300,30,0,,,170,169,0,M130049985
1262713576640077665,【Monthly】A-4 min walk from Hakusan Sta/2p/Wi-Fi,42244167,浩史,文京区,35.721599120471055,139.752255962207,Entire home/apt,6300,30,1,2025-08-01,0.49,170,149,1,M130049987
1262714957468747765,【Monthly】A-4 min walk from Hakusan Sta/2p/Wi-Fi,42244167,浩史,文京区,35.72193713452765,139.75369364683064,Entire home/apt,6300,30,0,,,170,206,0,M130049989
1262770884655622366,【Monthly】B-4 min walk from Hakusan Sta/2p/Wi-Fi,42244167,浩史,文京区,35.72179643811238,139.75276359974433,Entire home/apt,6200,30,1,2025-06-18,0.29,170,194,1,M130049986
1262789735658916968,【Monthly】B-4 min walk from Hakusan Sta/2p/Wi-Fi,42244167,浩史,文京区,35.720179594196175,139.75394236638468,Entire home/apt,6200,30,0,,,170,143,0,M130049988
1267673419841556238,上野・秋葉原徒歩/72㎡/駅5分/桜の名所/銀座・池袋9分/6ベッド/4駅利用/,163081504,Yuko,文京区,35.70617,139.76488,Entire home/apt,37589,3,50,2025-09-11,4.42,3,204,50,Hotels and Inns Business Act | 文京区文京保健所 | ２０２５文文生環き第　５０４　号
1269336268330329639,2024年10月オープン/白山駅1分/6人まで/ダブルベッド2台とソファベッド2台/和モダン/3F,182842375,村上,文京区,35.71934583057615,139.75169165767213,Entire home/apt,29143,1,14,2025-08-31,1.24,2,339,14,M130044718
1269350092098204571,眺望あり/2024年10月オープン/白山駅1分/6人まで/ダブルベッド2台とソファベッド2台,182842375,村上,文京区,35.7194852,139.7516702,Entire home/apt,29386,1,12,2025-08-03,1.06,2,351,12,M130044719
1271393250942818463,100m²house /Ueno/Ginza/Asakusa/3min to sta/4bike,531943919,Yuri,文京区,35.7217162,139.7627994,Entire home/apt,19000,1,50,2025-09-27,4.44,2,68,50,M130044673
1271786048258356727,Around Akihabara & Ueno/4peoples/3 rooms/4 beds,596259897,千晶,文京区,35.703538937610524,139.7664504220452,Private room,24600,3,13,2025-09-17,1.17,4,313,13,M130040205
1276036226015133104,東京ドーム付近、白山駅徒歩二分8番,44701299,Smile Home,文京区,35.7188890352005,139.74940327227267,Private room,4154,1,21,2025-08-04,1.90,6,176,21,Hotels and Inns Business Act | 文京区文京保健所 | ２９文文生環き第　５０１　号
1277519994387272570,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Jingjing,文京区,35.70754851803227,139.77023726831237,Entire home/apt,12152,1,32,2025-09-13,3.13,57,292,32,Hotels and Inns Business Act | 文京区文京保健所 | ２０２１文文生環き第５０１号
1279437116708037549,4-minute walk from the station/free Wi-Fi/c01,462983474,圭太,文京区,35.707978113880515,139.7319903804241,Entire home/apt,,30,1,2025-09-04,1,43,119,1,M130031277
1279441870831311176,4-minute walk from the station/free Wi-Fi/d03,462983474,圭太,文京区,35.709016722001344,139.7317256322519,Entire home/apt,10810,30,0,,,43,215,0,M130031294
1279448186969933176,4-minute walk from the station/free Wi-Fi/f02,462983474,圭太,文京区,35.709050202102624,139.73179649571074,Entire home/apt,10760,30,0,,,43,195,0,M130031289
1285450399458579182,"Max 6ppl!Center Tokyo! Ueno 3 min,  Dyson FreeWifi",4981880,Jingjing,文京区,35.70819,139.77018,Entire home/apt,,1,13,2025-09-15,1.41,57,0,13,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き　第 501 号
1286895389587974580,"Max 6ppl!Center Tokyo! Ueno 3 min,  Dyson FreeWifi",4981880,Jingjing,文京区,35.70809302245056,139.77012226599868,Entire home/apt,,1,13,2025-07-31,1.34,57,0,13,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き　第501号
1287312051967365375,Close to Tokyo Dome! 8min walk Iidabashi sta. /b01,507235651,Sumyca,文京区,35.7064,139.74662,Entire home/apt,89360,30,0,,,74,171,0,M130033301
1287635270900065477,【Hotel Kyo】Nezu Station 6min ｜Wi-Fi｜Max5 people,661623034,隼人,文京区,35.719748040446724,139.76463377721575,Entire home/apt,13258,1,13,2025-07-04,1.29,2,136,13,M130045482
1289461122611648400,湯島の風,656032022,Yunli,文京区,35.70654,139.76941,Private room,,1,17,2025-07-10,1.72,20,0,17,M130044785
1289592230271708050,4 min walk from Hakusan Sta/Fot 2 ppl/Free Wi-Fi,42244167,浩史,文京区,35.71978632402288,139.75273419716558,Entire home/apt,9691,1,24,2025-09-09,2.50,170,113,24,M130049985
1298241317672442657,Uhome Tabata 401 Classic APT 4min by train to Ueno,73463626,Rui,文京区,35.73204,139.75845,Entire home/apt,13640,1,10,2025-09-06,1.32,47,34,10,M130016476
1298254048968912245,Uhome Sendagi B02 1LDK/New OPEN Modern Rm nr Sta,73463626,Rui,文京区,35.725393496697855,139.7623935560382,Entire home/apt,14143,1,6,2025-05-05,0.69,47,80,6,M130027330
1300387005311557995,Built in 2024 / 1 stop to Tokyo Dome / a01,560594553,圭太,文京区,35.71364942772618,139.72973992588788,Entire home/apt,12852,1,27,2025-09-27,3.45,32,233,27,M130045891
1300394377319217150,Built in 2024 / 1 stop to Tokyo Dome / a01,560594553,圭太,文京区,35.71393,139.73138,Entire home/apt,10550,30,1,2025-08-29,0.94,32,144,1,M130045891
1300396670305446296,Built in 2024 / 1 stop to Tokyo Dome / b01,560594553,圭太,文京区,35.7134,139.72974,Entire home/apt,12852,1,12,2025-09-26,1.69,32,110,12,M130045892
1300398399171490014,Built in 2024 / 1 stop to Tokyo Dome / b01,560594553,圭太,文京区,35.713440056286906,139.7297502442547,Entire home/apt,10550,30,0,,,32,110,0,M130045892
1300447267083792655,5 minutes walk from the nearest station /b02,560594553,圭太,文京区,35.71398,139.72963,Entire home/apt,12852,1,11,2025-07-16,1.35,32,130,11,M130045893
1300449519645443288,Built in 2024 / 1 stop to Tokyo Dome / b02,560594553,圭太,文京区,35.71222,139.73044,Entire home/apt,10550,30,0,,,32,129,0,M130045893
1300451239921936497,Built in 2024 / 1 stop to Tokyo Dome / c01,560594553,圭太,文京区,35.71270015007108,139.73177369416356,Entire home/apt,12852,1,4,2025-06-07,0.58,32,138,4,M130045894
1300452762006107678,Built in 2024 / 1 stop to Tokyo Dome / c01,560594553,圭太,文京区,35.71391,139.73122,Entire home/apt,12000,30,0,,,32,139,0,M130045894
1300455643959631567,Built in 2024 / 1 stop to Tokyo Dome / c02,560594553,圭太,文京区,35.71223971229993,139.7303260155821,Entire home/apt,12852,1,9,2025-09-13,1.14,32,112,9,M130045895
1300457574486402954,Built in 2024 / 1 stop to Tokyo Dome / c02,560594553,圭太,文京区,35.71407,139.72984,Entire home/apt,10550,30,1,2025-08-10,0.59,32,112,1,M130045895
1300459774429476693,Built in 2024 / 1 stop to Tokyo Dome / d01,560594553,圭太,文京区,35.71226590663118,139.73092401534132,Entire home/apt,12852,1,13,2025-09-16,1.70,32,156,13,M130045896
1300461180805861655,Built in 2024 / 1 stop to Tokyo Dome / d01,560594553,圭太,文京区,35.71193344724458,139.73038685445982,Entire home/apt,10550,30,0,,,32,156,0,M130045896
1300462953380848252,Built in 2024 / 1 stop to Tokyo Dome / d02,560594553,圭太,文京区,35.71415,139.73147,Entire home/apt,12852,1,8,2025-09-26,1.01,32,136,8,M130045897
1300464493902770052,Built in 2024 / 1 stop to Tokyo Dome /d02,560594553,圭太,文京区,35.71215,139.73,Entire home/apt,12465,30,0,,,32,136,0,M130045897
1300466102128783726,Built in 2024 / 1 stop to Tokyo Dome / e01,560594553,圭太,文京区,35.712025716344876,139.73103079551322,Entire home/apt,,1,8,2025-06-16,1.00,32,129,8,M130045898
1300467499804131024,Built in 2024 / 1 stop to Tokyo Dome / e01,560594553,圭太,文京区,35.71209273511366,139.73171672512626,Entire home/apt,12465,30,1,2025-08-01,0.50,32,130,1,M130045898
1300468994132833211,Built in 2024 / 1 stop to Tokyo Dome / e02,560594553,圭太,文京区,35.71208,139.73011,Entire home/apt,12852,1,13,2025-09-05,1.67,32,123,13,M130045899
1300470514939987172,Built in 2024 / 1 stop to Tokyo Dome / e02,560594553,圭太,文京区,35.71259,139.73166,Entire home/apt,12465,30,0,,,32,124,0,M130045899
1302525131584007969,One stop to Ikebukuro! Easy access / b02,664379712,圭汰,文京区,35.72396,139.73645,Entire home/apt,,1,26,2025-07-01,2.64,75,127,26,M130045555
1302584863208463512,駅徒歩30秒/110㎡/13人まで宿泊可能/寝室4つ/シャワールーム2つ (86),570690812,森,文京区,35.70509,139.76931,Entire home/apt,43595,1,13,2025-03-31,1.39,2,179,13,M130045876
1303255554296238586,2024.12 Renovated / Ikebukuro / 8 Guests,665139628,恵介,文京区,35.724656648681865,139.73430642106567,Entire home/apt,38745,2,23,2025-09-23,2.57,2,34,23,M130046801
1310652494369296523,One stop to Ikebukuro! Easy access / b02,664379712,圭汰,文京区,35.72438652573688,139.73491864483455,Entire home/apt,12600,30,0,,,75,128,0,M130045555
1310661063990979750,One stop to Ikebukuro! Easy access / d02,664379712,圭汰,文京区,35.72462679647298,139.73667812209536,Entire home/apt,12600,30,0,,,75,159,0,M130045566
1312917135247261132,K-Big Balcony 95㎡/7min from Sta/elevator/2LDK/wifi,170506407,Akira,文京区,35.728402055869076,139.75686232152086,Entire home/apt,26600,3,22,2025-08-12,2.48,7,96,22,M130039014
1313471509476985946,1 station from Ikebukuro/Built in 2023/c01,506820163,圭太,文京区,35.72456,139.73585,Entire home/apt,12550,30,1,2025-09-12,1,42,108,1,M130033186
1313472367180704728,1 station from Ikebukuro/Built in 2023/f01,506820163,圭太,文京区,35.72283,139.73581,Entire home/apt,19012,30,0,,,42,251,0,M130033191
1318595098988993247,谷根千＆日暮里徒歩圏｜東京駅・空港アクセス良好｜3F｜ワンフロア貸切｜任天堂スイッチ｜子連れ長期滞在,556993488,華,文京区,35.7296668,139.7622538,Entire home/apt,13965,2,39,2025-09-27,4.22,2,278,39,Hotels and Inns Business Act | 文京区文京保健所 | ２０２５文文生環き第　５０３　号
1327442311858443323,短期貸切　東大、東京ドーム、秋葉原至近。ローカルな東京生活をサポート。交通の便がよく高速のWifi,87040650,Ayaka,文京区,35.712630756206046,139.75912660360336,Entire home/apt,18980,1,7,2025-07-20,0.85,9,198,7,M130000442
1334545785654237068,4 minutes walk from Edogawabashi Station/c02,518833715,圭太,文京区,35.7096,139.72979,Entire home/apt,15000,30,0,,,23,139,0,M130034274
1338906433318317349,Japan House  301 #Cozy Apartment# Ueno-Okachimachi,321365764,House,文京区,35.70733,139.76961,Entire home/apt,26023,2,9,2025-05-30,1.10,121,215,9,M130046190
1341675789175984522,5mins to Edogawabashi station/2BR/ 2-Story House,476371170,順子,文京区,35.713717101941945,139.73195673302283,Entire home/apt,11835,1,18,2025-09-14,2.34,63,135,18,M130046401
1342627458395681438,"Center Tokyo! Ueno 3 min, Designroom Dyson Wifi",4981880,Jingjing,文京区,35.70624,139.76986,Entire home/apt,12152,1,14,2025-09-24,2.13,57,261,14,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き　第501号
1343840197283094318,駅徒歩1分、広々ベッド、東京観光に最適な拠点,208208818,Chikako,文京区,35.720219,139.7514624,Entire home/apt,12553,1,23,2025-09-26,3.58,1,228,23,M130046340
1353901943031623463,2部屋/2ベッド/2トイレ!池袋駅1駅､新大塚駅1分JR山手線大塚駅10分/Wifi/201&203,595866589,Yasuhiro,文京区,35.72477746472214,139.73016585116704,Entire home/apt,16706,1,6,2025-08-20,1.02,5,153,6,M130047629
1356920754708669907,千石301/JR巣鴨駅から徒歩7分/3階/エレベーター無し,224679947,暁威,文京区,35.73031,139.74105,Entire home/apt,11000,3,1,2025-04-28,0.19,5,10,1,M130040098
1362094226098293235,4 min walk from Hakusan Sta/Fot 2 ppl/Free Wi-Fi,42244167,浩史,文京区,35.720246493427375,139.7528076057581,Entire home/apt,11807,1,11,2025-08-06,1.60,170,93,11,M130049986
1364877338302656142,【新装オープン記念！】都心にある広々40㎡／駅徒歩90秒/302,349272614,薫,文京区,35.71059,139.73283,Entire home/apt,,2,2,2025-06-22,0.34,20,336,2,Hotels and Inns Business Act | 文京区文京保健所 | 2019文文生環き第 507 号
1367439692489273784,"長期滞在用|家族のための広いリビングルーム|85sqm|地下鉄で新宿へ13分,上野へ4分",25285263,佳樹,文京区,35.71525378960827,139.752615,Entire home/apt,34000,30,12,2025-09-24,2.12,6,63,12,M130047443
1370034828392896603,"Monthly Ueno,Nezu 3 min, Narita43min,Tokyo Uni,34㎡",10044423,Lynn,文京区,35.71511,139.7653,Entire home/apt,21100,29,0,,,3,82,0,M130040749
1370206928086825351,New!Walking distance of Tokyo Dome City/Comfy/9ppl,682515898,Junna,文京区,35.7165933,139.7523462,Entire home/apt,49000,1,18,2025-09-25,2.86,2,138,18,M130043270
1373807192341879122,【Bunkyo Ward · Hon-Komagome 80㎡ Fully Renovated】,683471224,琴,文京区,35.7276155,139.7561432,Private room,25330,3,4,2025-04-23,0.66,8,269,4,M130048289
1374122102533164959,「202室　フルリフォーム45平米の部屋！駅から5分本駒込の路地裏に佇む、旅人のための東京隠れ家」,683471224,琴,文京区,35.7276155,139.7561432,Private room,16416,3,8,2025-09-20,1.36,8,253,8,M130048288
1374452927425600966,One stop to Ikebukuro! Easy access /c02,664379712,圭汰,文京区,35.72604,139.73598,Entire home/apt,12852,1,6,2025-09-21,1.18,75,159,6,M130048738
1374457506716589857,One stop to Ikebukuro! Easy access /c02,664379712,圭汰,文京区,35.72406842694207,139.73684825825984,Entire home/apt,9550,30,1,2025-07-28,0.47,75,159,1,M130048738
1375227586360490219,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Jingjing,文京区,35.70625,139.76949,Entire home/apt,11600,1,16,2025-09-27,2.51,57,286,16,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き第 501 号
1375230807111985789,"Center Tokyo! Ueno 3 min,Designroom Dyson FreeWifi",4981880,Jingjing,文京区,35.70825,139.76811,Entire home/apt,,1,2,2025-05-18,0.33,57,0,2,Hotels and Inns Business Act | 文京区文京保健所 | 2021文文生環き第 501 号
1375584175395225040,「201室45平米　駅から5分　フルリフォームした下町の時間が流れる宿東京ドームシティのおもてなし」,683471224,琴,文京区,35.7276155,139.7561432,Private room,18740,3,4,2025-08-22,0.66,8,281,4,M130048287
1379355480293463169,青麦宿泊双床套房！设施齐全/独立阳台/采光通风良好/含梳妆台/衣柜/有乐町线步行约 7 分钟,684345652,正源,文京区,35.7196664,139.7313539,Entire home/apt,17986,1,3,2025-09-04,1.05,8,94,3,M130048533
1379380290011319549,【新築】池袋1駅／新大塚駅徒歩5分／東京ドーム30分圏内｜wifi完備【3名で快適】102,655887626,大貴,文京区,35.72230280687678,139.72883220278206,Entire home/apt,22935,1,12,2025-09-20,4.19,34,100,12,Hotels and Inns Business Act | 文京区文京保健所 | ２０２５文文生環き第５０１号
