id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
28070939,"Aero House 2: meet  local life, Nature,vegetarian",36335780,Yoko,杉並区,35.71602,139.59818,Private room,6912,3,47,2025-08-20,0.56,5,102,15,M130000309
28259271,Apartment style in Shinjuku area (B&B TOKYO),87485600,Mamoru,杉並区,35.6889,139.66083,Entire home/apt,11088,4,67,2025-08-30,0.80,2,121,21,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第195号
28291612,70㎡ fully private house (10min to Shinjuku),87485600,Mamoru,杉並区,35.6891,139.66098,Entire home/apt,19552,4,39,2025-09-17,0.52,2,128,16,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第427号
28371492,w/Breakfast. calming space. 13 mins to inner city,214203053,Yagi,杉並区,35.67534150115842,139.63408970832828,Private room,26100,1,143,2025-07-28,1.67,1,157,13,M130007266
28790938,Private In Tokyo /3min Sta Anything within 3 min,138109993,Sae,杉並区,35.68428,139.62799,Entire home/apt,,180,33,2020-04-25,0.39,3,269,0,M130008994
29021285,5 min to Shin-Koenji Sta. Woman only 4 dorm beds.,38655722,"Top Edge Co., Ltd.",杉並区,35.70057,139.64757,Hotel room,5286,1,45,2025-05-01,0.53,9,358,8,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第241号
29027070,5 min to Shin-Koenji Sta. Mixed 6 dorm beds.,38655722,"Top Edge Co., Ltd.",杉並区,35.70056,139.64752,Hotel room,,1,75,2025-09-14,0.89,9,355,13,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第241号
29140132,Tsukimura Building 202,182723327,Takada,杉並区,35.68246,139.61409,Entire home/apt,16710,2,121,2025-09-22,1.44,6,172,21,M130007874
29326227,CuteFamilyHouse! 8min Shinjuku 5minJR/3minSub,36582105,Emi,杉並区,35.70129,139.63556,Entire home/apt,31629,2,286,2025-09-16,3.45,3,229,60,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛環第208号
29341217,"Private, entire apartment for long term  stay",221051191,Heath,杉並区,35.71101,139.6154,Entire home/apt,13000,7,44,2025-09-26,0.52,1,187,8,M130008470
29545441,【Room Rental】5 min to Shin-Koenji Sta. 4 dorm beds,38655722,"Top Edge Co., Ltd.",杉並区,35.7017,139.64687,Hotel room,21143,1,12,2025-04-09,0.14,9,305,2,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第241号
29571169,【Room Rental】5 min to Shin-Koenji Sta. 6 dorm beds,38655722,"Top Edge Co., Ltd.",杉並区,35.6995,139.64646,Hotel room,31715,1,1,2022-05-22,0.02,9,275,0,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第241号
30084207,201 Just perfect Apartment Hotel 3min Sta 24H SM,138109993,Sae,杉並区,35.684322,139.628708,Entire home/apt,19446,5,25,2025-05-02,0.35,3,244,6,M130020759
