id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
29194054,Nakano-AnimeHouse,147064630,Yukiko,中野区,35.70131,139.67234,Private room,8232,3,59,2025-08-23,0.71,1,259,19,M130008212
29619102,Quiet&Near Shinjuku(3F貸切、elev付)、新宿徙步圏内、中野坂上駅2分、,222943847,Joan,中野区,35.69654,139.6836,Entire home/apt,58300,2,14,2025-08-07,0.17,4,251,1,M130009517
29662359,"繁華な新宿の夜景が綺麗です
新宿徙步圏内，中野坂上駅2分,
Quiet&near/Shinjuku",222943847,Joan,中野区,35.69515,139.68414,Private room,,2,18,2024-10-27,0.21,4,0,1,M130009517
29807543,②西武新宿線雙站1min高田馬場下一站雙站3LDK,200951335,Chiehyao,中野区,35.72249,139.64287,Entire home/apt,17779,2,26,2025-06-04,0.31,5,58,2,Hotels and Inns Business Act | 東京都中野区 | 30中環生環第286号
29835119,Whole house renting Tokyo 6rooms 4min to Shinjuku,171037571,はなれ,中野区,35.70226,139.66686,Entire home/apt,32000,2,149,2025-09-19,1.85,5,167,35,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第85号
29885555,"Lovely studio, West Shinjuku, local neighbourhood",64686470,Cassandra & Mikoto,中野区,35.6875,139.67552,Entire home/apt,11400,2,75,2025-04-12,0.91,4,28,3,M130009731
30071423,95㎡ Newly 3LDK house near Shinjuku Shibuya Nakano,224115527,Sato House,中野区,35.71657943725586,139.65785217285156,Entire home/apt,21347,1,526,2025-09-25,6.31,1,351,106,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第138号
30091482,4 minutes to Shinjuku: New Tokyo Apartment 303,41013044,Aileen,中野区,35.70123,139.66509,Entire home/apt,25715,3,254,2025-09-17,3.07,25,306,42,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
30092062,4 minutes to Shinjuku: New Tokyo Apartment 302,41013044,Aileen,中野区,35.70123,139.66509,Entire home/apt,17424,3,153,2025-09-07,1.84,25,313,23,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
30092103,4 minutes to Shinjuku: New Tokyo Apartment 402,41013044,Aileen,中野区,35.70123,139.66509,Entire home/apt,18000,3,177,2025-09-26,2.13,25,316,30,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
